,itemname,kindname,countyname,marketname,yyyy,regday,price
226,[],[],평균,[],2016,12/14,"1,200"
227,[],[],평균,[],2016,12/15,"1,200"
228,[],[],평균,[],2016,12/16,"1,200"
229,[],[],평균,[],2016,12/19,"1,200"
230,[],[],평균,[],2016,12/20,"1,200"
231,[],[],평균,[],2016,12/21,"1,200"
232,[],[],평균,[],2016,12/22,"1,200"
233,[],[],평균,[],2016,12/23,"1,200"
234,[],[],평균,[],2016,12/26,"1,200"
235,[],[],평균,[],2016,12/27,"1,200"
236,[],[],평균,[],2016,12/28,"1,200"
237,[],[],평균,[],2016,12/29,"1,200"
238,[],[],평균,[],2016,12/30,"1,200"
239,[],[],평균,[],2017,01/02,"1,200"
240,[],[],평균,[],2017,01/03,"1,200"
241,[],[],평균,[],2017,01/04,"1,200"
242,[],[],평균,[],2017,01/05,"1,200"
243,[],[],평균,[],2017,01/06,"1,200"
244,[],[],평균,[],2017,01/09,"1,200"
245,[],[],평균,[],2017,01/10,"1,400"
246,[],[],평균,[],2017,01/11,"1,400"
247,[],[],평균,[],2017,01/12,"1,400"
248,[],[],평균,[],2017,01/13,"1,400"
249,[],[],평균,[],2017,01/16,"1,400"
250,[],[],평균,[],2017,01/17,"1,600"
251,[],[],평균,[],2017,01/18,"1,600"
252,[],[],평균,[],2017,01/19,"1,600"
253,[],[],평균,[],2017,01/20,"1,600"
254,[],[],평균,[],2017,01/23,"1,600"
255,[],[],평균,[],2017,01/24,"1,600"
256,[],[],평균,[],2017,01/25,"1,600"
257,[],[],평균,[],2017,01/26,"1,600"
258,[],[],평균,[],2017,01/31,"1,600"
259,[],[],평균,[],2017,02/01,"1,600"
260,[],[],평균,[],2017,02/02,"1,600"
261,[],[],평균,[],2017,02/03,"1,600"
262,[],[],평균,[],2017,02/06,"1,600"
263,[],[],평균,[],2017,02/07,"1,600"
264,[],[],평균,[],2017,02/08,"1,800"
265,[],[],평균,[],2017,02/09,"1,800"
266,[],[],평균,[],2017,02/10,"1,800"
267,[],[],평균,[],2017,02/13,"1,800"
268,[],[],평균,[],2017,02/14,"1,800"
269,[],[],평균,[],2017,02/15,"1,900"
270,[],[],평균,[],2017,02/16,"1,900"
271,[],[],평균,[],2017,02/17,"1,900"
272,[],[],평균,[],2017,02/20,"1,900"
273,[],[],평균,[],2017,02/21,"1,900"
274,[],[],평균,[],2017,02/22,"1,900"
275,[],[],평균,[],2017,02/23,"1,900"
276,[],[],평균,[],2017,02/24,"1,900"
277,[],[],평균,[],2017,02/27,"1,900"
278,[],[],평균,[],2017,02/28,"1,900"
279,[],[],평균,[],2017,03/02,"1,900"
280,[],[],평균,[],2017,03/03,"1,900"
281,[],[],평균,[],2017,03/06,"1,900"
282,[],[],평균,[],2017,03/07,"1,900"
283,[],[],평균,[],2017,03/08,"1,900"
284,[],[],평균,[],2017,03/09,"1,900"
285,[],[],평균,[],2017,03/10,"1,900"
286,[],[],평균,[],2017,03/13,"1,900"
287,[],[],평균,[],2017,03/14,"1,900"
288,[],[],평균,[],2017,03/15,"1,900"
289,[],[],평균,[],2017,03/16,"1,900"
290,[],[],평균,[],2017,03/17,"1,900"
291,[],[],평균,[],2017,03/20,"1,900"
292,[],[],평균,[],2017,03/21,"1,900"
293,[],[],평균,[],2017,03/22,"1,900"
294,[],[],평균,[],2017,03/23,"1,900"
295,[],[],평균,[],2017,03/24,"1,900"
296,[],[],평균,[],2017,03/27,"1,900"
297,[],[],평균,[],2017,03/28,"1,900"
298,[],[],평균,[],2017,03/29,"2,100"
299,[],[],평균,[],2017,03/30,"2,100"
300,[],[],평균,[],2017,03/31,"2,100"
301,[],[],평균,[],2017,04/03,"2,200"
302,[],[],평균,[],2017,04/04,"2,200"
303,[],[],평균,[],2017,04/05,"2,200"
304,[],[],평균,[],2017,04/06,"2,200"
305,[],[],평균,[],2017,04/07,"2,200"
306,[],[],평균,[],2017,04/10,"2,200"
307,[],[],평균,[],2017,04/11,"2,200"
308,[],[],평균,[],2017,04/12,"2,200"
309,[],[],평균,[],2017,04/13,"2,200"
310,[],[],평균,[],2017,04/14,"2,200"
311,[],[],평균,[],2017,04/17,"2,200"
312,[],[],평균,[],2017,04/18,"2,200"
313,[],[],평균,[],2017,04/19,"2,200"
314,[],[],평균,[],2017,04/20,"2,200"
315,[],[],평균,[],2017,04/21,"2,000"
316,[],[],평균,[],2017,04/24,"2,000"
317,[],[],평균,[],2017,04/25,"1,800"
318,[],[],평균,[],2017,04/26,"1,800"
319,[],[],평균,[],2017,04/27,"1,800"
320,[],[],평균,[],2017,04/28,"1,600"
321,[],[],평균,[],2017,05/02,"1,600"
322,[],[],평균,[],2017,05/04,"1,600"
323,[],[],평균,[],2017,05/08,"1,600"
324,[],[],평균,[],2017,05/10,"1,600"
325,[],[],평균,[],2017,05/11,"1,500"
326,[],[],평균,[],2017,05/12,"1,500"
327,[],[],평균,[],2017,05/15,"1,500"
328,[],[],평균,[],2017,05/16,"1,500"
329,[],[],평균,[],2017,05/17,"1,500"
330,[],[],평균,[],2017,05/18,"1,500"
331,[],[],평균,[],2017,05/19,"1,500"
332,[],[],평균,[],2017,05/22,"1,500"
333,[],[],평균,[],2017,05/23,"1,500"
334,[],[],평균,[],2017,05/24,"1,500"
335,[],[],평균,[],2017,05/25,"1,500"
336,[],[],평균,[],2017,05/26,"1,500"
337,[],[],평균,[],2017,05/29,"1,500"
338,[],[],평균,[],2017,05/30,"1,500"
339,[],[],평균,[],2017,05/31,"1,500"
340,[],[],평균,[],2017,06/01,"1,500"
341,[],[],평균,[],2017,06/02,"1,500"
342,[],[],평균,[],2017,06/05,"1,500"
343,[],[],평균,[],2017,06/07,"1,500"
344,[],[],평균,[],2017,06/08,"1,500"
345,[],[],평균,[],2017,06/09,"1,500"
346,[],[],평균,[],2017,06/12,"1,500"
347,[],[],평균,[],2017,06/13,"1,500"
348,[],[],평균,[],2017,06/14,"1,500"
349,[],[],평균,[],2017,06/15,"1,500"
350,[],[],평균,[],2017,06/16,"1,500"
351,[],[],평균,[],2017,06/19,"1,500"
352,[],[],평균,[],2017,06/20,"1,500"
353,[],[],평균,[],2017,06/21,"1,500"
354,[],[],평균,[],2017,06/22,"1,500"
355,[],[],평균,[],2017,06/23,"1,500"
356,[],[],평균,[],2017,06/26,"1,500"
357,[],[],평균,[],2017,06/27,"1,500"
358,[],[],평균,[],2017,06/28,"1,500"
359,[],[],평균,[],2017,06/29,"1,500"
360,[],[],평균,[],2017,06/30,"1,500"
361,[],[],평균,[],2017,07/03,"1,500"
362,[],[],평균,[],2017,07/04,"1,500"
363,[],[],평균,[],2017,07/05,"1,500"
364,[],[],평균,[],2017,07/06,"1,500"
365,[],[],평균,[],2017,07/07,"1,500"
366,[],[],평균,[],2017,07/10,"1,500"
367,[],[],평균,[],2017,07/11,"1,500"
368,[],[],평균,[],2017,07/12,"1,500"
369,[],[],평균,[],2017,07/13,"1,500"
370,[],[],평균,[],2017,07/14,"1,500"
371,[],[],평균,[],2017,07/17,"1,500"
372,[],[],평균,[],2017,07/18,"1,500"
373,[],[],평균,[],2017,07/19,"1,500"
374,[],[],평균,[],2017,07/20,"1,500"
375,[],[],평균,[],2017,07/21,"1,500"
376,[],[],평균,[],2017,07/24,"1,500"
377,[],[],평균,[],2017,07/25,"1,500"
378,[],[],평균,[],2017,07/26,"1,500"
379,[],[],평균,[],2017,07/27,"1,500"
380,[],[],평균,[],2017,07/28,"1,500"
381,[],[],평균,[],2017,07/31,"1,500"
382,[],[],평균,[],2017,08/01,"1,500"
383,[],[],평균,[],2017,08/02,"1,500"
384,[],[],평균,[],2017,08/03,"1,500"
385,[],[],평균,[],2017,08/04,"1,500"
386,[],[],평균,[],2017,08/07,"1,500"
387,[],[],평균,[],2017,08/08,"1,500"
388,[],[],평균,[],2017,08/09,"1,500"
389,[],[],평균,[],2017,08/10,"1,500"
390,[],[],평균,[],2017,08/11,"1,500"
391,[],[],평균,[],2017,08/14,"1,500"
392,[],[],평균,[],2017,08/16,"1,500"
393,[],[],평균,[],2017,08/17,"1,500"
394,[],[],평균,[],2017,08/18,"1,500"
395,[],[],평균,[],2017,08/21,"1,500"
396,[],[],평균,[],2017,08/22,"1,500"
397,[],[],평균,[],2017,08/23,"1,500"
398,[],[],평균,[],2017,08/24,"1,500"
399,[],[],평균,[],2017,08/25,"1,500"
400,[],[],평균,[],2017,08/28,"1,500"
401,[],[],평균,[],2017,08/29,"1,500"
402,[],[],평균,[],2017,08/30,"1,500"
403,[],[],평균,[],2017,08/31,"1,500"
404,[],[],평균,[],2017,09/01,"1,500"
405,[],[],평균,[],2017,09/04,"1,500"
406,[],[],평균,[],2017,09/05,"1,500"
407,[],[],평균,[],2017,09/06,"1,500"
408,[],[],평균,[],2017,09/07,"1,500"
409,[],[],평균,[],2017,09/08,"1,500"
410,[],[],평균,[],2017,09/11,"1,500"
411,[],[],평균,[],2017,09/12,"1,500"
412,[],[],평균,[],2017,09/13,"1,500"
413,[],[],평균,[],2017,09/14,"1,500"
414,[],[],평균,[],2017,09/15,"1,500"
415,[],[],평균,[],2017,09/18,"1,500"
416,[],[],평균,[],2017,09/19,"1,500"
417,[],[],평균,[],2017,09/20,"1,500"
418,[],[],평균,[],2017,09/21,"1,500"
419,[],[],평균,[],2017,09/22,"1,500"
420,[],[],평균,[],2017,09/25,"1,500"
421,[],[],평균,[],2017,09/26,"1,500"
422,[],[],평균,[],2017,09/27,"1,500"
423,[],[],평균,[],2017,09/28,"1,500"
424,[],[],평균,[],2017,09/29,"1,500"
425,[],[],평균,[],2017,10/10,"1,500"
426,[],[],평균,[],2017,10/11,"1,500"
427,[],[],평균,[],2017,10/12,"1,500"
428,[],[],평균,[],2017,10/13,"1,500"
429,[],[],평균,[],2017,10/16,"1,500"
430,[],[],평균,[],2017,10/17,"1,500"
431,[],[],평균,[],2017,10/18,"1,500"
432,[],[],평균,[],2017,10/19,"1,500"
433,[],[],평균,[],2017,10/20,"1,500"
434,[],[],평균,[],2017,10/23,"1,500"
435,[],[],평균,[],2017,10/24,"1,500"
436,[],[],평균,[],2017,10/25,"1,500"
437,[],[],평균,[],2017,10/26,"1,500"
438,[],[],평균,[],2017,10/27,"1,500"
439,[],[],평균,[],2017,10/30,"1,500"
440,[],[],평균,[],2017,10/31,"1,500"
441,[],[],평균,[],2017,11/01,"1,500"
442,[],[],평균,[],2017,11/02,"1,500"
443,[],[],평균,[],2017,11/03,"1,500"
444,[],[],평균,[],2017,11/06,"1,500"
445,[],[],평균,[],2017,11/07,"1,500"
446,[],[],평균,[],2017,11/08,"1,500"
447,[],[],평균,[],2017,11/09,"1,500"
448,[],[],평균,[],2017,11/10,"1,500"
449,[],[],평균,[],2017,11/13,"1,500"
450,[],[],평균,[],2017,11/14,"1,500"
451,[],[],평균,[],2017,11/15,"1,500"
452,[],[],평균,[],2017,11/16,"1,500"
453,[],[],평균,[],2017,11/17,"1,500"
454,[],[],평균,[],2017,11/20,"1,500"
455,[],[],평균,[],2017,11/21,"1,500"
456,[],[],평균,[],2017,11/22,"1,500"
457,[],[],평균,[],2017,11/23,"1,500"
458,[],[],평균,[],2017,11/24,"1,500"
459,[],[],평균,[],2017,11/27,"1,500"
460,[],[],평균,[],2017,11/28,"1,500"
461,[],[],평균,[],2017,11/29,"1,500"
462,[],[],평균,[],2017,11/30,"1,500"
463,[],[],평균,[],2017,12/04,"1,500"
464,[],[],평균,[],2017,12/05,"1,500"
465,[],[],평균,[],2017,12/06,"1,500"
466,[],[],평균,[],2017,12/07,"1,500"
467,[],[],평균,[],2017,12/08,"1,500"
468,[],[],평균,[],2017,12/11,"1,500"
469,[],[],평균,[],2017,12/12,"1,500"
470,[],[],평균,[],2017,12/13,"1,500"
471,[],[],평균,[],2017,12/14,"1,500"
472,[],[],평균,[],2017,12/15,"1,500"
473,[],[],평균,[],2017,12/18,"1,500"
474,[],[],평균,[],2017,12/19,"1,500"
475,[],[],평균,[],2017,12/20,"1,500"
476,[],[],평균,[],2017,12/21,"1,500"
477,[],[],평균,[],2017,12/22,"1,500"
478,[],[],평균,[],2017,12/26,"1,500"
479,[],[],평균,[],2017,12/27,"1,500"
480,[],[],평균,[],2017,12/28,"1,500"
481,[],[],평균,[],2017,12/29,"1,500"
482,[],[],평균,[],2018,01/02,"1,500"
483,[],[],평균,[],2018,01/03,"1,500"
484,[],[],평균,[],2018,01/04,"1,500"
485,[],[],평균,[],2018,01/05,"1,500"
486,[],[],평균,[],2018,01/08,"1,500"
487,[],[],평균,[],2018,01/09,"1,500"
488,[],[],평균,[],2018,01/10,"1,500"
489,[],[],평균,[],2018,01/11,"1,500"
490,[],[],평균,[],2018,01/12,"1,500"
491,[],[],평균,[],2018,01/15,"1,500"
492,[],[],평균,[],2018,01/16,"1,500"
493,[],[],평균,[],2018,01/17,"1,500"
494,[],[],평균,[],2018,01/18,"1,500"
495,[],[],평균,[],2018,01/19,"1,500"
496,[],[],평균,[],2018,01/22,"1,500"
497,[],[],평균,[],2018,01/23,"1,500"
498,[],[],평균,[],2018,01/24,"1,500"
499,[],[],평균,[],2018,01/25,"1,500"
500,[],[],평균,[],2018,01/26,"1,500"
501,[],[],평균,[],2018,01/29,"1,500"
502,[],[],평균,[],2018,01/30,"1,500"
503,[],[],평균,[],2018,01/31,"1,700"
504,[],[],평균,[],2018,02/01,"1,700"
505,[],[],평균,[],2018,02/02,"1,700"
506,[],[],평균,[],2018,02/05,"1,700"
507,[],[],평균,[],2018,02/06,"1,700"
508,[],[],평균,[],2018,02/07,"1,700"
509,[],[],평균,[],2018,02/08,"1,700"
510,[],[],평균,[],2018,02/09,"1,700"
511,[],[],평균,[],2018,02/12,"1,700"
512,[],[],평균,[],2018,02/13,"1,700"
513,[],[],평균,[],2018,02/14,"1,700"
514,[],[],평균,[],2018,02/19,"1,700"
515,[],[],평균,[],2018,02/20,"1,700"
516,[],[],평균,[],2018,02/21,"1,700"
517,[],[],평균,[],2018,02/22,"1,700"
518,[],[],평균,[],2018,02/23,"1,700"
519,[],[],평균,[],2018,02/26,"1,700"
520,[],[],평균,[],2018,02/27,"1,700"
521,[],[],평균,[],2018,02/28,"1,700"
522,[],[],평균,[],2018,03/02,"1,700"
523,[],[],평균,[],2018,03/05,"1,700"
524,[],[],평균,[],2018,03/06,"1,700"
525,[],[],평균,[],2018,03/07,"1,700"
526,[],[],평균,[],2018,03/08,"1,700"
527,[],[],평균,[],2018,03/09,"1,700"
528,[],[],평균,[],2018,03/12,"1,700"
529,[],[],평균,[],2018,03/13,"1,700"
530,[],[],평균,[],2018,03/14,"1,700"
531,[],[],평균,[],2018,03/15,"1,700"
532,[],[],평균,[],2018,03/16,"1,700"
533,[],[],평균,[],2018,03/19,"1,700"
534,[],[],평균,[],2018,03/20,"1,500"
535,[],[],평균,[],2018,03/21,"1,500"
536,[],[],평균,[],2018,03/22,"1,500"
537,[],[],평균,[],2018,03/23,"1,500"
538,[],[],평균,[],2018,03/26,"1,500"
539,[],[],평균,[],2018,03/27,"1,500"
540,[],[],평균,[],2018,03/28,"1,500"
541,[],[],평균,[],2018,03/29,"1,500"
542,[],[],평균,[],2018,03/30,"1,500"
543,[],[],평균,[],2018,04/02,"1,500"
544,[],[],평균,[],2018,04/03,"1,500"
545,[],[],평균,[],2018,04/04,"1,500"
546,[],[],평균,[],2018,04/05,"1,500"
547,[],[],평균,[],2018,04/06,"1,500"
548,[],[],평균,[],2018,04/09,"1,500"
549,[],[],평균,[],2018,04/10,"1,500"
550,[],[],평균,[],2018,04/11,"1,300"
551,[],[],평균,[],2018,04/12,"1,300"
552,[],[],평균,[],2018,04/13,"1,300"
553,[],[],평균,[],2018,04/16,"1,300"
554,[],[],평균,[],2018,04/17,"1,300"
555,[],[],평균,[],2018,04/18,"1,300"
556,[],[],평균,[],2018,04/19,"1,300"
557,[],[],평균,[],2018,04/20,"1,700"
558,[],[],평균,[],2018,04/23,"1,700"
559,[],[],평균,[],2018,04/24,"1,700"
560,[],[],평균,[],2018,04/25,"1,700"
561,[],[],평균,[],2018,04/26,"1,700"
562,[],[],평균,[],2018,04/27,"1,700"
563,[],[],평균,[],2018,04/30,"1,700"
564,[],[],평균,[],2018,05/02,"1,700"
565,[],[],평균,[],2018,05/03,"1,700"
566,[],[],평균,[],2018,05/04,"1,700"
567,[],[],평균,[],2018,05/08,"1,700"
568,[],[],평균,[],2018,05/09,"1,700"
569,[],[],평균,[],2018,05/10,"1,700"
570,[],[],평균,[],2018,05/11,"1,700"
571,[],[],평균,[],2018,05/14,"1,700"
572,[],[],평균,[],2018,05/15,"1,700"
573,[],[],평균,[],2018,05/16,"1,700"
574,[],[],평균,[],2018,05/17,"1,700"
575,[],[],평균,[],2018,05/18,"1,700"
576,[],[],평균,[],2018,05/21,"1,700"
